participant,baseline,adapting,task,trial,temperature,accuracy,active_interval,active_zone,rt,repetition,baseline_flag,target_flag,deviation_flag,recorded_temperature
4,32.5,30.5,0,26,1.2,1,2,2,0.201735699956771,0,0,0,0,29.3
4,32.5,30.5,0,27,1.2,1,2,1,0.201743700017687,0,0,0,0,29.3
4,32.5,30.5,0,28,1.2,1,1,2,0.201667999965139,0,0,0,0,29.3
4,32.5,30.5,0,29,1.2,1,1,1,0.201746299979277,0,0,0,0,29.3
4,32.5,30.5,0,30,1.2,1,1,2,0.201668300025631,0,0,0,0,29.3
4,32.5,31.5,0,1,1.8,1,1,1,0.201727600011509,0,0,0,0,29.7
4,32.5,31.5,0,2,1.6,1,1,2,0.201686099986546,0,0,0,0,29.9
4,32.5,31.5,0,3,1.2,1,2,1,0.201675300020725,0,0,0,0,30.2866666666667
4,32.5,31.5,0,4,1,1,2,2,0.414983199967537,0,0,0,0,30.5
4,32.5,31.5,0,5,0.8,1,2,1,0.201672700000927,0,0,0,0,30.7
4,32.5,31.5,0,6,0.6,1,1,2,NaN,1,0,0,0,30.9
4,32.5,31.5,0,7,0.4,1,2,1,0.20267710002372,0,0,0,0,30.9
4,32.5,31.5,0,8,0.4,1,2,2,0.201683999970555,0,0,0,0,31.1
4,32.5,31.5,0,9,0.4,0,2,1,0.20165340002859,0,0,0,0,31.1
4,32.5,31.5,0,10,0.8,1,1,2,0.201695600000676,0,0,1,0,31.1
4,32.5,31.5,0,11,0.6,0,1,1,0.201656499993987,0,0,1,0,30.7
4,32.5,31.5,0,12,1,1,1,2,0.201737599971239,0,0,1,0,30.9
4,32.5,31.5,0,13,1,1,2,1,0.201638799975626,0,0,0,0,30.5
4,32.5,31.5,0,14,0.8,0,2,2,1.16505940002389,0,0,0,0,30.5
4,32.5,31.5,0,15,1.2,1,1,1,1.24141240003519,0,0,1,0,30.7
4,32.5,31.5,0,16,1,1,1,2,0.248450699960813,0,0,0,0,30.3
4,32.5,31.5,0,17,1,0,2,1,0.640622700040694,0,0,0,0,30.5
4,32.5,31.5,0,18,1.4,0,1,2,0.26571570005035,0,0,1,0,30.5
4,32.5,31.5,0,19,2.2,1,1,1,0.201693599985447,0,0,1,0,30.1
4,32.5,31.5,0,20,2,1,1,2,0.201994400005788,0,0,0,0,29.3
4,32.5,31.5,0,21,1.8,1,1,1,0.201755099988077,0,0,0,0,29.5
4,32.5,31.5,0,22,1.8,1,2,2,0.678806799987797,0,0,0,0,29.7
4,32.5,31.5,0,23,1.6,1,2,1,0.201638699974865,0,0,1,0,29.7
4,32.5,31.5,0,24,1.4,1,2,2,0.201729999971576,0,0,1,0,29.9
4,32.5,31.5,0,25,1.2,1,1,1,0.201694799994584,0,0,0,0,30.1
4,32.5,31.5,0,26,1.2,1,1,2,0.201806500030216,0,0,0,0,30.3
4,32.5,31.5,0,27,1.2,1,2,1,0.338035600027069,0,0,0,0,30.3
4,32.5,31.5,0,28,1.2,1,1,2,0.201702700054739,0,0,0,0,30.3
4,32.5,31.5,0,29,1.2,1,2,1,0.201666300010402,0,0,0,0,30.3
4,32.5,32.5,0,1,1.8,1,2,1,0.201653599971905,0,1,0,0,30.6965909090909
4,32.5,32.5,0,2,1.6,1,1,2,0.20169779995922,0,1,0,0,30.9
4,32.5,32.5,0,3,1.2,1,1,1,0.201633599994238,0,1,0,0,31.3
4,32.5,32.5,0,4,1,1,2,2,0.549942900019232,0,1,0,0,31.5
4,32.5,32.5,0,5,0.8,1,1,1,0.878506500041112,0,1,0,0,31.7
4,32.5,32.5,0,6,0.6,1,2,2,0.20170939998934,0,1,0,0,31.9
4,32.5,32.5,0,7,0.4,1,1,1,0.387963600049261,0,1,0,0,32.1
4,32.5,32.5,0,8,0.4,0,1,2,0.703383899992332,0,1,0,0,32.1
4,32.5,32.5,0,9,0.8,1,2,1,0.201966000022367,0,1,0,0,31.7
4,32.5,32.5,0,10,0.8,1,2,2,0.201647599984426,0,1,0,0,31.7
4,32.5,32.5,0,11,0.6,1,1,1,0.201633899996523,0,1,0,0,31.9
4,32.5,32.5,0,12,0.6,0,2,2,0.242342700017616,0,1,0,0,31.9
4,32.5,32.5,0,13,0.8,1,2,1,0.202654200023971,0,1,0,0,31.7
4,32.5,32.5,0,14,0.8,1,1,2,0.201699299970642,0,1,0,0,31.7
4,32.5,32.5,0,15,0.8,1,2,1,0.201651400013361,0,1,0,0,31.7
4,32.5,32.5,0,16,0.8,1,2,2,0.314006300002802,0,1,0,0,31.7
4,32.5,32.5,0,17,0.8,0,1,1,0.201730200031307,0,1,0,0,31.7
4,32.5,32.5,0,18,1,1,1,2,0.45955969998613,0,1,0,0,31.5
4,32.5,32.5,0,19,1,1,2,1,0.566900999983773,0,1,0,0,31.5
4,32.5,32.5,0,20,1,1,1,2,0.284632199967746,0,1,0,0,31.5
4,32.5,32.5,0,21,0.8,1,2,1,0.201709199987818,0,1,0,0,31.7
4,32.5,32.5,0,22,0.8,0,1,2,0.36716590001015,0,1,0,0,31.7
4,32.5,32.5,0,23,1,1,1,1,0.201699699973688,0,1,0,0,31.5
4,32.5,32.5,0,24,1,1,2,2,0.33796999999322,0,1,0,0,31.5
4,32.5,32.5,0,25,1,1,2,1,0.696040599956177,0,1,0,0,31.5
4,32.5,32.5,0,26,1,1,2,2,0.201943299965933,0,1,0,0,31.5
4,32.5,32.5,0,27,1,0,1,1,0.20167759998003,0,1,0,0,31.5
4,32.5,32.5,0,28,1,1,2,2,2.48954310000408,0,1,0,0,31.5
4,32.5,32.5,0,29,1,1,1,1,0.201875899976585,0,1,0,0,31.5
4,32.5,32.5,0,30,1,1,1,2,0.201833900006022,0,1,0,0,31.5
4,32.5,33.5,0,1,1.8,1,2,1,0.201743800018448,0,1,0,0,31.7
4,32.5,33.5,0,2,1.6,1,1,2,0.20188710000366,0,1,0,0,31.9
4,32.5,33.5,0,3,1.2,1,2,1,0.201772800006438,0,1,0,0,32.3
4,32.5,33.5,0,4,1,1,2,2,0.201701800047886,0,1,0,0,32.5
4,32.5,33.5,0,5,0.8,1,1,1,0.201642800006084,0,1,0,0,32.7
4,32.5,33.5,0,6,0.6,1,1,2,0.2023363999906,0,1,0,0,32.9
4,32.5,33.5,0,7,0.4,1,2,1,0.370952800032683,0,1,0,0,33.1
4,32.5,33.5,0,8,0.4,0,1,2,0.201696499949321,0,1,0,0,33.1
4,32.5,33.5,0,9,0.8,1,1,1,0.201690799964126,0,1,0,0,32.7
4,32.5,33.5,0,10,0.8,0,1,2,0.201786300051026,0,1,0,0,32.7
4,32.5,33.5,0,11,1.2,1,2,1,0.20179449999705,0,1,0,0,32.3
4,32.5,33.5,0,12,1.2,1,2,2,0.202408599958289,0,1,0,0,32.3
4,32.5,33.5,0,13,1,1,2,1,0.356306699977722,0,1,0,0,32.5
4,32.5,33.5,0,14,1,1,2,2,0.201675400021486,0,1,0,0,32.5
4,32.5,33.5,0,15,1,1,1,1,0.201952299976256,0,1,0,0,32.5
4,32.5,33.5,0,16,1,1,2,2,0.202114900050219,0,1,0,0,32.5
4,32.5,33.5,0,17,0.6,0,1,1,0.201708799984772,0,1,0,0,32.9
4,32.5,33.5,0,18,1,1,1,2,0.201884899986908,0,1,0,0,32.5
4,32.5,33.5,0,19,1,1,1,1,0.201695399999153,0,1,0,0,32.5
4,32.5,33.5,0,20,1,1,2,2,0.201735699956771,0,1,0,0,32.5
4,32.5,33.5,0,21,1,1,1,1,0.201769999985117,0,1,0,0,32.5
4,32.5,33.5,0,22,1,1,2,2,0.201680400001351,0,1,0,0,32.5
4,32.5,33.5,0,23,1,1,2,1,0.324940900027286,0,1,0,0,32.5
4,32.5,33.5,0,24,0.6,1,1,2,0.201670199981891,0,1,0,0,32.9
4,32.5,33.5,0,25,0.6,1,2,1,0.20173369999975,0,1,0,0,32.9
4,32.5,33.5,0,26,0.6,0,1,2,0.249514400027692,0,1,0,0,32.9
4,32.5,33.5,0,27,1,1,1,1,0.201674100011587,0,1,0,0,32.5
4,32.5,33.5,0,28,1,1,2,2,0.201732699992135,0,1,0,0,32.5
4,32.5,33.5,0,29,0.8,1,1,1,0.201867800031323,0,1,0,0,32.7
4,32.5,33.5,0,30,0.8,1,2,2,0.201694999996107,0,1,0,0,32.7
4,32.5,34.5,0,1,1.8,1,1,1,2.33865529997274,0,1,0,0,32.7
4,32.5,34.5,0,2,1.6,1,1,2,1.47198839997873,0,1,0,0,32.9
4,32.5,34.5,0,3,1.2,1,2,1,0.607972700032406,0,1,0,0,33.3
4,32.5,34.5,0,4,1,1,1,2,0.378794999967795,0,1,0,0,33.5
4,32.5,34.5,0,5,0.8,0,2,1,0.749736300029326,0,1,0,0,33.7
4,32.5,34.5,0,6,1.4,1,2,2,0.594169899995904,0,1,0,0,33.1
4,32.5,34.5,0,7,1.4,1,1,1,0.63776750001125,0,1,0,0,33.1
4,32.5,34.5,0,8,1.2,1,1,2,0.343387100030668,0,1,0,0,33.3
4,32.5,34.5,0,9,1.2,1,2,1,0.366486100014299,0,1,0,0,33.3
4,32.5,34.5,0,10,1,1,2,2,0.370589099999052,0,1,0,0,33.5
4,32.5,34.5,0,11,1,1,1,1,1.66978350002319,0,1,0,0,33.5
4,32.5,34.5,0,12,1,1,2,2,0.445176699955482,0,1,0,0,33.5
4,32.5,34.5,0,13,1,1,2,1,0.390198200009763,0,1,0,0,33.5
4,32.5,34.5,0,14,0.6,1,1,2,1.68227630003821,0,1,0,0,33.9
4,32.5,34.5,0,15,0.6,1,2,1,0.361727499985136,0,1,0,0,33.9
4,32.5,34.5,0,16,0.6,0,2,2,0.839230400044471,0,1,0,0,33.9
4,32.5,34.5,0,17,1,1,1,1,0.640120399999432,0,1,0,0,33.5
4,32.5,34.5,0,18,1,0,1,2,0.361210300005041,0,1,0,0,33.5
4,32.5,34.5,0,19,1.2,1,1,1,0.279120699968189,0,1,0,0,33.3
4,32.5,34.5,0,20,1.2,1,1,2,0.270106100011617,0,1,0,0,33.3
4,32.5,34.5,0,21,1.2,1,2,1,0.445633499999531,0,1,0,0,33.3
4,32.5,34.5,0,22,0.8,1,2,2,0.401299999968614,0,1,0,0,33.7
4,32.5,34.5,0,23,0.8,1,1,1,1.13842590001877,0,1,0,0,33.7
4,32.5,34.5,0,24,0.8,1,2,2,0.43147420004243,0,1,0,0,33.7
4,32.5,34.5,0,25,0.8,1,1,1,0.601349400007166,0,1,0,0,33.7
4,32.5,34.5,0,26,0.8,1,2,2,0.645819300028961,0,1,0,0,33.7
4,32.5,34.5,0,27,0.8,1,2,1,0.389129299961496,0,1,0,0,33.7
4,32.5,34.5,0,28,0.6,1,2,2,0.392774600011762,0,1,0,0,33.9
4,32.5,34.5,0,29,0.6,0,1,1,0.589556899969466,0,1,0,0,33.9
4,32.5,34.5,0,30,0.8,1,1,2,0.415385800006334,0,1,0,0,33.7
4,32.5,30.5,1,1,2.6,1,1,1,0.201867899973877,0,0,1,0,32.9
4,32.5,30.5,1,2,2,1,2,2,0.201749700005166,0,0,0,0,32.3
4,32.5,30.5,1,3,1.8,1,2,1,0.201710099994671,0,0,0,0,32.1467391304348
4,32.5,30.5,1,4,1.4,0,2,2,0.957593599974643,0,0,1,0,31.7
4,32.5,30.5,1,5,2.4,1,1,1,0.201651700015645,0,0,0,0,32.7521276595745
4,32.5,30.5,1,6,2.2,1,1,2,0.201759699964896,0,0,1,0,32.5
4,32.5,30.5,1,7,2,0,1,1,0.201776900037657,0,0,0,0,32.3489795918367
4,32.5,30.5,1,8,2.8,0,1,2,0.289901199983433,0,0,0,0,33.1
4,32.5,30.5,1,9,4,1,2,1,0.201722399971914,0,0,0,0,34.35
4,32.5,30.5,1,10,3.8,1,1,2,0.201672499999404,0,0,0,0,34.1239130434783
4,32.5,30.5,1,11,3.6,1,2,1,0.201672399998643,0,0,0,0,33.9738636363636
4,32.5,30.5,1,12,3.4,1,2,2,0.201720500015654,0,0,1,0,33.7
4,32.5,30.5,1,13,3.2,1,1,1,0.201645699969959,0,0,0,0,33.5855555555556
4,32.5,30.5,1,14,3.2,1,2,2,0.201844999974128,0,0,1,0,33.5010869565217
4,32.5,30.5,1,15,2.6,0,1,1,0.201632799988147,0,0,0,0,32.9858695652174
4,32.5,30.5,1,16,3.4,1,2,2,0.20170939998934,0,0,1,0,33.7
4,32.5,30.5,1,17,3.4,1,2,1,0.201633499993477,0,0,0,0,33.76
4,32.5,30.5,1,18,3.2,1,1,2,0.20174909994239,0,0,1,0,33.5315217391304
4,32.5,30.5,1,19,3.2,1,1,1,0.201659800019115,0,0,1,0,33.5010869565217
4,32.5,30.5,1,20,3.2,1,2,2,0.201703600003384,0,0,1,0,33.5
4,32.5,30.5,1,21,3,0,1,1,0.555833099992014,0,0,0,0,33.3521739130435
4,32.5,30.5,1,22,3.4,1,2,2,0.201861999987159,0,0,1,0,33.7119565217391
4,32.5,30.5,1,23,3.4,0,1,1,0.201622699969448,0,0,0,0,33.7852272727273
4,32.5,30.5,1,24,3.8,1,2,2,0.201726100000087,0,0,0,0,34.1
4,32.5,30.5,1,25,3.8,1,2,1,0.201731899986044,0,0,0,0,34.1613636363636
4,32.5,30.5,1,26,3.8,1,1,2,0.201635500008706,0,0,0,0,34.1391304347826
4,32.5,30.5,1,27,3.8,1,2,1,0.201639600039925,0,0,0,0,34.1847826086956
4,32.5,30.5,1,28,3.8,1,2,2,0.201706699968781,0,0,0,0,34.1054347826087
4,32.5,30.5,1,29,3.6,1,1,1,0.201697200012859,0,0,0,0,33.9829545454545
4,32.5,30.5,1,30,3.2,1,1,2,1.40646609995747,0,0,1,0,33.5
4,32.5,31.5,1,1,2.6,1,1,1,0.201764900004491,0,0,1,0,33.95
4,32.5,31.5,1,2,2,1,2,2,0.201636000012513,0,0,1,0,33.3
4,32.5,31.5,1,3,1.8,1,2,1,0.201845399977174,0,0,0,0,33.15
4,32.5,31.5,1,4,1.4,1,2,2,1.86589230003301,0,0,1,0,32.7
4,32.5,31.5,1,5,1.2,0,1,1,0.201661899976898,0,0,0,0,32.6
4,32.5,31.5,1,6,2.2,1,1,2,0.201850200013723,0,0,1,0,33.5
4,32.5,31.5,1,7,2,1,2,1,0.201872100005858,0,0,0,0,33.345652173913
4,32.5,31.5,1,8,1.8,0,1,2,1.07865620002849,0,0,0,0,33.1
4,32.5,31.5,1,9,2.6,1,1,1,0.230237500043586,0,0,1,0,33.9095744680851
4,32.5,31.5,1,10,2.4,1,2,2,0.201770699990448,0,0,1,0,33.7
4,32.5,31.5,1,11,2.2,0,1,1,0.38467550004134,0,0,1,0,33.55
4,32.5,31.5,1,12,3,1,2,2,0.201744499965571,0,0,0,0,34.3
4,32.5,31.5,1,13,2.8,1,2,1,0.486831600021105,0,0,0,0,34.1468085106383
4,32.5,31.5,1,14,2.8,1,2,2,0.22337730001891,0,0,0,0,34.1
4,32.5,31.5,1,15,2.6,0,1,1,0.201728200016078,0,0,1,0,33.9
4,32.5,31.5,1,16,3.2,1,1,2,0.201719300006516,0,0,1,0,34.5
4,32.5,31.5,1,17,3.2,1,2,1,0.20175459998427,0,0,1,0,34.55
4,32.5,31.5,1,18,3.2,1,1,2,0.201636000012513,0,0,1,0,34.5
4,32.5,31.5,1,19,3,1,1,1,0.201655799988657,0,0,0,0,34.3565217391304
4,32.5,31.5,1,20,3,0,1,2,0.201727500010747,0,0,0,0,34.3
4,32.5,31.5,1,21,3.6,1,2,1,0.201738099975046,0,0,1,0,34.95
4,32.5,31.5,1,22,3.6,1,2,2,0.209853200009093,0,0,1,0,34.9063829787234
4,32.5,31.5,1,23,3.4,1,2,1,0.201629400020465,0,0,0,0,34.7644444444445
4,32.5,31.5,1,24,3.4,1,1,2,0.201663599989843,0,0,1,0,34.7
4,32.5,31.5,1,25,2.8,1,2,1,0.201664499996696,0,0,0,0,34.1032608695652
4,32.5,31.5,1,26,2.8,1,1,2,1.6573307000217,0,0,0,0,34.1
4,32.5,31.5,1,27,2.4,1,1,1,0.273841800051741,0,0,1,0,33.75
4,32.5,31.5,1,28,2.4,0,1,2,0.201620000007097,0,0,1,0,33.7
4,32.5,31.5,1,29,3.4,1,2,1,0.201704499952029,0,0,1,0,34.7119565217391
4,32.5,31.5,1,30,3.4,0,2,2,0.201826799951959,0,0,1,0,34.7
4,32.5,32.5,1,1,2.6,1,1,1,0.202048799954355,0,1,1,0,34.95
4,32.5,32.5,1,2,2,1,2,2,0.325683799979743,0,1,1,0,34.3
4,32.5,32.5,1,3,1.8,1,2,1,0.201748400053475,0,1,0,0,34.15
4,32.5,32.5,1,4,1.4,1,2,2,0.201681799953803,0,1,1,0,33.7
4,32.5,32.5,1,5,1.2,0,1,1,0.436220799980219,0,1,0,0,33.6
4,32.5,32.5,1,6,2.2,1,1,2,0.20169039996108,0,1,1,0,34.5
4,32.5,32.5,1,7,2,1,2,1,0.201778399990872,0,1,0,0,34.3478260869565
4,32.5,32.5,1,8,1.8,0,1,2,0.201695800002199,0,1,0,0,34.1
4,32.5,32.5,1,9,2.6,1,1,1,0.201672800001688,0,1,0,0,34.9488888888889
4,32.5,32.5,1,10,2.4,1,2,2,0.201794799999334,0,1,1,0,34.7
4,32.5,32.5,1,11,2.2,1,1,1,0.201653599971905,0,1,1,0,34.5423913043478
4,32.5,32.5,1,12,2.2,1,2,2,0.201664699998219,0,1,1,0,34.5
4,32.5,32.5,1,13,2,1,2,1,0.238405700016301,0,1,0,0,34.35
4,32.5,32.5,1,14,2,1,1,2,0.393491099996027,0,1,0,0,34.3
4,32.5,32.5,1,15,1.6,1,1,1,0.332760500023142,0,1,1,0,33.95
4,32.5,32.5,1,16,1.6,0,1,2,1.34301329997834,0,1,1,0,33.9
4,32.5,32.5,1,17,2,1,2,1,0.735439499956556,0,1,0,0,34.3478260869565
4,32.5,32.5,1,18,2,1,2,2,0.201659400016069,0,1,0,0,34.3
4,32.5,32.5,1,19,2,1,1,1,0.20186480000848,0,1,0,0,34.35
4,32.5,32.5,1,20,2,0,1,2,0.203189900028519,0,1,0,0,34.3
4,32.5,32.5,1,21,2.2,1,2,1,0.293356599984691,0,1,1,0,34.5434782608696
4,32.5,32.5,1,22,2.2,0,2,2,1.33713090000674,0,1,1,0,34.5
4,32.5,32.5,1,23,2.6,1,1,1,0.203480099968147,0,1,0,0,34.9579545454545
4,32.5,32.5,1,24,2.6,1,2,2,0.202208900009282,0,1,1,0,34.9
4,32.5,32.5,1,25,2.6,1,2,1,0.201719300006516,0,1,1,0,34.9477777777778
4,32.5,32.5,1,26,2.6,1,1,2,0.201995100011118,0,1,1,0,34.9
4,32.5,32.5,1,27,2.4,1,1,1,0.30873559997417,0,1,1,0,34.7467391304348
4,32.5,32.5,1,28,2.4,1,2,2,0.201715000031982,0,1,1,0,34.7
4,32.5,32.5,1,29,2.4,1,2,1,2.02152170002228,0,1,1,0,34.75
4,32.5,32.5,1,30,2,0,1,2,0.201663899992127,0,1,0,0,34.3
4,32.5,33.5,1,1,2.6,1,2,1,0.201845299976412,0,1,1,0,35.9088888888889
4,32.5,33.5,1,2,2,1,2,2,0.201703099999577,0,1,0,0,35.3
4,32.5,33.5,1,3,1.8,1,1,1,0.201746599981561,0,1,0,0,35.1163043478261
4,32.5,33.5,1,4,1.4,1,1,2,0.201670600043144,0,1,1,0,34.7
4,32.5,33.5,1,5,1.2,1,2,1,0.341952099988703,0,1,0,0,34.6
4,32.5,33.5,1,6,1,0,1,2,0.843746100028511,0,1,0,0,34.4
4,32.5,33.5,1,7,1.8,1,2,1,0.202071800013073,0,1,0,0,35.1
4,32.5,33.5,1,8,1.6,0,1,2,0.201682600018103,0,1,1,0,34.9
4,32.5,33.5,1,9,2.4,0,1,1,0.641784400038887,0,1,1,0,35.7467391304348
4,32.5,33.5,1,10,3.6,1,2,2,0.201674100011587,0,1,1,0,36.9
4,32.5,33.5,1,11,3.4,1,1,1,0.924083599995356,0,1,1,0,36.7466666666667
4,32.5,33.5,1,12,3.2,1,2,2,1.0178634999902,0,1,1,0,36.5
4,32.5,33.5,1,13,3,1,2,1,0.201778200047556,0,1,0,0,36.3443181818182
4,32.5,33.5,1,14,2.8,1,1,2,0.201651000010315,0,1,0,0,36.1
4,32.5,33.5,1,15,2.8,1,1,1,0.201633499993477,0,1,0,0,36.15
4,32.5,33.5,1,16,2.2,0,1,2,0.201871900004335,0,1,1,0,35.5
4,32.5,33.5,1,17,3,1,2,1,0.201674299954902,0,1,0,0,36.3445652173913
4,32.5,33.5,1,18,2.8,1,2,2,0.201701499987394,0,1,0,0,36.1
4,32.5,33.5,1,19,2.8,1,2,1,0.600566999986768,0,1,0,0,36.1155555555556
4,32.5,33.5,1,20,2.8,1,2,2,0.20164789998671,0,1,0,0,36.1
4,32.5,33.5,1,21,2.8,1,1,1,0.201690899964888,0,1,0,0,36.1
4,32.5,33.5,1,22,2.6,0,1,2,1.03888920001918,0,1,1,0,35.9
4,32.5,33.5,1,23,3,1,2,1,0.562647400016431,0,1,0,0,36.3404255319149
4,32.5,33.5,1,24,2.8,1,1,2,0.622842499986291,0,1,0,0,36.1
4,32.5,33.5,1,25,2.8,1,1,1,0.37008149997564,0,1,0,0,36.1063829787234
4,32.5,33.5,1,26,2.8,1,2,2,0.277987900015432,0,1,0,0,36.1
4,32.5,33.5,1,27,2.8,1,2,1,0.297656600014307,0,1,0,0,36.15
4,32.5,33.5,1,28,2.4,1,2,2,0.665277099993546,0,1,1,0,35.7
4,32.5,33.5,1,29,2.4,1,1,1,0.4144616999547,0,1,1,0,35.75
4,32.5,33.5,1,30,2.4,0,1,2,0.593667400011327,0,1,1,0,35.7
4,32.5,34.5,1,1,2.6,1,1,1,0.68604790000245,0,1,1,0,36.9447916666667
4,32.5,34.5,1,2,2,1,2,2,0.441137400048319,0,1,0,0,36.3
4,32.5,34.5,1,3,1.8,1,1,1,0.43820220005,0,1,0,0,36.15
4,32.5,34.5,1,4,1.4,1,2,2,0.390918100019917,0,1,1,0,35.7
4,32.5,34.5,1,5,1.2,1,2,1,0.526654500048608,0,1,0,0,35.6
4,32.5,34.5,1,6,1,1,1,2,0.447064900014084,0,1,0,0,35.4
4,32.5,34.5,1,7,0.8,1,2,1,0.846986200020183,0,1,0,0,35.2
4,32.5,34.5,1,8,0.6,1,1,2,0.383511000021826,0,1,1,0,34.95
4,32.5,34.5,1,9,0.6,1,2,1,0.280559300037567,0,1,1,0,34.95
4,32.5,34.5,1,10,0.4,1,1,2,0.405733700026758,0,1,1,0,34.7
4,32.5,34.5,1,11,0.4,0,1,1,0.2277674000361,0,1,1,0,34.75
4,32.5,34.5,1,12,0.8,1,2,2,0.318855199962854,0,1,0,0,35.15
4,32.5,34.5,1,13,0.6,1,1,1,0.280113400018308,0,1,1,0,34.9
4,32.5,34.5,1,14,0.6,1,1,2,0.408065400028136,0,1,1,0,34.9
4,32.5,34.5,1,15,0.6,1,2,1,0.43026449996978,0,1,1,0,34.95
4,32.5,34.5,1,16,0.6,1,2,2,0.48291620000964,0,1,1,0,34.9
4,32.5,34.5,1,17,0.6,0,1,1,0.492753900005482,0,1,1,0,34.95
4,32.5,34.5,1,18,0.8,1,2,2,0.354490800003987,0,1,0,0,35.168085106383
4,32.5,34.5,1,19,0.8,1,2,1,0.484396399988327,0,1,0,0,35.1734042553191
4,32.5,34.5,1,20,0.8,0,1,2,1.26962889998686,0,1,0,0,35.15
4,32.5,34.5,1,21,1,1,1,1,0.296925700036809,0,1,0,0,35.4
4,32.5,34.5,1,22,1,1,1,2,0.302929500001483,0,1,0,0,35.4
4,32.5,34.5,1,23,0.8,1,2,1,0.397184900008142,0,1,0,0,35.2
4,32.5,34.5,1,24,0.8,1,2,2,0.471800200000871,0,1,0,0,35.163829787234
4,32.5,34.5,1,25,0.8,1,1,1,0.389771100017242,0,1,0,0,35.2
4,32.5,34.5,1,26,0.6,1,2,2,0.32619320001686,0,1,1,0,34.9
4,32.5,34.5,1,27,0.6,1,2,1,0.476365000009537,0,1,1,0,34.9
4,32.5,34.5,1,28,0.6,1,2,2,0.420784200017806,0,1,1,0,34.9
4,32.5,34.5,1,29,0.6,0,1,1,0.29617019998841,0,1,1,0,34.95
4,32.5,34.5,1,30,0.8,0,1,2,1.33668059995398,0,1,0,0,35.15
8,32,30,0,1,1.8,1,2,1,0.568364799953997,0,0,0,0,28.1666666666667
8,32,30,0,2,1.6,1,2,2,0.644183700205758,0,0,0,0,28.3521739130435
8,32,30,0,3,1.2,1,1,1,0.556049500126392,0,0,0,0,28.7344444444444
8,32,30,0,4,1,1,2,2,0.779529799940065,0,0,0,0,28.9233333333333
8,32,30,0,5,0.8,1,1,1,0.542126499814913,0,0,0,0,29.1
8,32,30,0,6,0.6,1,1,2,1.00078959995881,0,0,0,0,29.4
8,32,30,0,7,0.4,1,1,1,0.608697700081393,0,0,0,0,29.6
8,32,30,0,8,0.4,1,1,2,0.489694399992004,0,0,0,0,29.6
8,32,30,0,9,0.4,1,2,1,0.643613999942318,0,0,0,0,29.6
8,32,30,0,10,0.2,1,2,2,0.53126799990423,0,0,0,0,29.8
8,32,30,0,11,0.2,1,1,1,0.600446600001305,0,0,0,0,29.8
8,32,30,0,12,0.2,0,2,2,0.504835899919271,0,0,0,0,29.8
8,32,30,0,13,0.4,0,1,1,0.518646100070328,0,0,0,0,29.6
8,32,30,0,14,0.6,1,1,2,0.528257200028747,0,0,0,0,29.4
8,32,30,0,15,0.6,1,2,1,0.538244399940595,0,0,0,0,29.4
8,32,30,0,16,0.6,1,1,2,0.613293900154531,0,0,0,0,29.4
8,32,30,0,17,0.6,1,2,1,0.53018070012331,0,0,0,0,29.4
8,32,30,0,18,0.6,1,2,2,0.487287800060585,0,0,0,0,29.4
8,32,30,0,19,0.6,1,2,1,0.599991199793294,0,0,0,0,29.4
8,32,30,0,20,0.6,1,1,2,0.382826099870726,0,0,0,0,29.4
8,32,30,0,21,0.4,0,1,1,0.403843000065535,0,0,0,0,29.6
8,32,30,0,22,0.6,1,2,2,0.511789200128987,0,0,0,0,29.4
8,32,30,0,23,0.6,1,1,1,0.544198400108144,0,0,0,0,29.4
8,32,30,0,24,0.6,1,2,2,0.663491700077429,0,0,0,0,29.4
8,32,30,0,25,0.6,1,2,1,0.60296279983595,0,0,0,0,29.4
8,32,30,0,26,0.6,1,1,2,0.559475800022483,0,0,0,0,29.4
8,32,30,0,27,0.6,1,2,1,0.423905800096691,0,0,0,0,29.4
8,32,30,0,28,0.6,1,2,2,0.66830509994179,0,0,0,0,29.4
8,32,30,0,29,0.6,1,1,1,0.514381000073627,0,0,0,0,29.4
8,32,30,0,30,0.6,1,1,2,0.436506599886343,0,0,0,0,29.4
8,32,31,0,1,1.8,1,2,1,0.589567499933764,0,0,0,0,29.175
8,32,31,0,2,1.6,1,2,2,0.432838700013235,0,0,0,0,29.379347826087
8,32,31,0,3,1.2,1,1,1,0.402576199965551,0,0,0,0,29.8
8,32,31,0,4,1,1,2,2,0.407383299898356,0,0,0,0,29.9
8,32,31,0,5,0.8,1,1,1,0.335730399936438,0,0,0,0,30.2
8,32,31,0,6,0.6,1,1,2,0.353322699898854,0,0,0,0,30.4
8,32,31,0,7,0.4,1,2,1,0.431234800023958,0,0,0,0,30.6
8,32,31,0,8,0.4,1,1,2,0.342197899939492,0,0,0,0,30.6
8,32,31,0,9,0.4,1,2,1,0.422248200047761,0,0,0,0,30.6
8,32,31,0,10,0.2,0,2,2,0.274859499884769,0,0,0,0,30.8
8,32,31,0,11,0.4,0,1,1,0.258066700072959,0,0,0,0,30.6
8,32,31,0,12,0.8,1,1,2,0.412654099985957,0,0,0,0,30.2
8,32,31,0,13,0.6,1,1,1,0.520542499842122,0,0,0,0,30.4
8,32,31,0,14,0.6,1,2,2,0.488936299923807,0,0,0,0,30.4
8,32,31,0,15,0.6,1,2,1,0.365319399861619,0,0,0,0,30.4
